tweet	label	language
masai alghir ana fakhor bik bazafe marhabane bik ilabghiti jawbini 💞💞💞💞💞	positive	ary
خلاصة القول النهاري هو قنبلة هيدروجينية تهدد المغرب وامنه واستقراره '	negative	ary
كل من يريد الدفاع عن القدس يستطيع مقاطعة المنتجات الأمريكية دون انتظار قرار دولته '	negative	ary
تحياتي لك يا دكتور مع فائق الاحترام و التقدير '	positive	ary
w ehna fans lmalika bassoum benmouut f doudouu w fanshaa	positive	ary
ban a ntta ma bghina la cadeau la walo	neutral	ary
إتلاف أكثر من 269 طن من المواد الغذائية بيريمي و3683 مخالفة على الأسعار والجودة مشات للمحاكم فهاد الفترة,	neutral	ary
ماتت قلوب الناس.من اجمل لاصوات سمعته في حياتي احبكي لانكي تغنين بكل احساسك..ربي يديمه'	positive	ary
صحفي هاوي عنده ذماغ طفولي . وسؤال لا يمث بالاحترافية الصحافية. و الرد كان قاسي هههههه'	negative	ary
b 9oran o raya maghribiya ma3a 3ilm ana kan kiwajehhom khatar lespane likano mssalhin dak wa9t	neutral	ary
الحمد لله على نعمة الاسلام والمسلم لا يخاف الموت'	positive	ary
كان القوم مجتمعين في أمان الله	neutral	ary
حزب العدالة والتنمية لحد الان مكاين حتتتتتتى شي حزب منو و انشاء الله ولاية ثانية ل بنكيران	positive	ary
لا لا نريدك مع المنتخب المغربي فما لدينا يكفينا و زيادة. أنت اخترت و انتهى الأمر '	negative	ary
تجواعون الشعب وتمتصون دماه .وتصدرونها للخارج يا عجبا على هؤلاء '	negative	ary
لأنــنــــا مـغاربة أحـــرار .. ســـنرفض تخـــريبها'	positive	ary
أسي بنكيران [[PHOTO]]	positive	ary
ziin diro f le lieu la france tal3oha 3ndhom f trend	neutral	ary
مراقبة أسعار وجودة المواد الغذائية هاد رمضان.. رصد أكثر من 30 ألف مخالفة و2414 منها مشات للقضاء وإتلاف 123 طن من المنتجات بيريمي,	neutral	ary
ها مواقف أطراف النزاع من قرار الحكومة الإسبانية اللي دعمات مبادرة الحكم الذاتي فالصحرا المغربية,	neutral	ary
منورة كيف العادة'	positive	ary
9aliha mabrouk lfinaale galt lih 3arfa gal liha lahik ana za3lan	neutral	ary
ذا أردنا القدس وفلسطين فلا بد لنا من صلاح الدين آخر.'	negative	ary
wayih aghaniha tay3bro mzyan 3la l7ala dl wa7ed	positive	ary
daba nta wach dayr double écran wla chno	neutral	ary
الشعب واعي او عارف بن كيران رجل نزيه عكس شباط اوغيرو من الشلاهبية	positive	ary
wach ghadin imchi ghir misr ah safi fhammt	neutral	ary
تبارك الله ماشاء الله عليه'	positive	ary
اغنيتي مفضلة هي موجوع ڨلبي عن جد حبيتها ونتمنى لك مزيد انشالله موفقة'	positive	ary
ا لمهم قولوا ما تريدون المهم الفلاح واكل مسكين الشحط'	negative	ary
سلام... على المنبطحين .'	negative	ary
قبل زيارتو للمغرب. رئيس الحكومة غايتلاقى غدا بزعيم المعارضة اللي نتاقد التغييرات فالسياسة الخارجية لبلادو,	neutral	ary
"فيان البحري: """"""""""""""""""""""""""""""""مسيرة مسيرة"""""""""""""""""""""""""""""""" أغنية وطنية رائعة احتفالا بالذكرى الـ  للمسيرة الخضراء'"	positive	ary
المغرب معندوش نخبة سياسية حقيقية	positive	ary
duo ibtissam o two tone ba3d ramdan	neutral	ary
بريطانيا: كندعمو جهود المبعوث الأممي دي ميستورا لاستئناف العملية السياسية فملف الصحرا,	neutral	ary
حتی الان لافهم اغلب الناس يلمون ترامب و دولۃ الصهاينۃ .القدس بيعت من قبل مصر و ال سعود و دولۃ الماسونيۃ الامارات و سكوت العالم الاسلامي لهذا اقول كفی ثرثرۃ نحن نندد و نشجب وووو ولكن ماذا قدمت للقدس حتی تغضبون النفاق النفاق '	negative	ary
hhhh wa9ila maktchofich nari ya 5ti tkadbi 3la wa7ad howa ba9i 7ayy	negative	ary
وخا تعياو ما تشوهو في صورت بنكيران هو رجل المرحلة ولا مناص على فكرة مواصلة الاصلاح	positive	ary
رئيس اوكرانيا استدعى سفيرتو فالمغرب: كاينين اللي ما كيخدموش وباغيين غير يبقاو فبلايصهم,	neutral	ary
مبروك ي عالمي ربنا يباركلنا فيك'	positive	ary
kolna tay9in f 9odorark a ihab mais baghin ktar	positive	ary
والله حتى حرام عليكم كاتشوهووا فالمغرب أكثر مما هو مشوه ..'	negative	ary
man famok lsidi rabi walakin bayna ghadi ydiro tazwir o yarb7o lmoharij bach ykamlo lfilm al iba7i m3a lmadlola	neutral	ary
kanchkor ga3 nass li 3aydoni be 3id miladi merci bzaff likom kanbrikom kamlin💐💐 et merci encore une fois	positive	ary
هداك اندونيسي اما العربي فيستغل الاعاقة في التسول'	negative	ary
الجمعية المغربية لحماية المال العام: اعتقال البرلماني الفايق وخوه رئيس مجلس عمالة فاس كان قرار جريء خداه الوكيل العام,	neutral	ary
la lkhamis awili rah hadik dayrinha 3la mo2asasat mohamed lkhamis	neutral	ary
hya rak tayh 3la chi sel3a mezian 😂😂	positive	ary
kon ghir khlitou dortmund douz ntouma specialiste ghir f les remontada hh	neutral	ary
شخص قتل مراتو فاشتوكة أيت باها نواحي أكَادير,	neutral	ary
يوم بعد يوم احلا'	positive	ary
هههه نتي ديما نجحا آلابغتي تولي حتي وزير فالمغرب فالبلاصه'	positive	ary
hhhhh 9seftini hhhhh chwiya wana nti9ek hhhhhhh ana bghit jojo	neutral	ary
أخ على اسئلة كدسولو فخبارك لي مصور هذ فديو تريكتو خذاة الزريعة من عند النصراني'	negative	ary
عاهرات المملكة المخربية في السعوديةهههه	negative	ary
lach 7ta matsada9nta li tstahel lmlayeen ijiw m3ak o tji m3ahomrbi yi7fdak	positive	ary
يا مساءات الخير مره ومرات'	positive	ary
ak saudia flkhalij hahya weli liya fatett mzyan wa3er ou flkhalijj	positive	ary
المغاربة شفتو عباس ديال فلسطين من أجل الكرسي  اذل نفسه وشعبه و قال إن قاتل شعبه رجل سلام. إن هذا لا يختلف عن العماري وشباط والسيسي. ..	negative	ary
lmohim mr7ba bik je suis le sheriff hna lmkhzn	neutral	ary
ana msayba imilat o makan 3rafch nsawat	neutral	ary
بعدما سجل فيه الاختلالات.. وزير الصحة مشا لمستشفى القرب بني مكادة بطنجة للمرة الثانية ولقا كولشي تقاد,	neutral	ary
bnadem tako f kolchi ta men lgaro aw	negative	ary
joyeux anniversaire ma chérie sokaaaaaa 3o9ba l 200 ans w tha9i kol ahlamk inchallah🎂🌸💕😍😍😍😘😘😘💃💃💃💃🎀💋	positive	ary
شفرة من وسط مؤسسة تعليمية ففاس حركات “لابيجي”.. موالين الفعلة تشدو كلهم وتقدمو للنيابة العامة,	neutral	ary
رخصة السياقة بيزنس بالمغرب مند اغبر الغابرين وليس فقط الان'	negative	ary
هذه الروح الرياضيه'	positive	ary
وكيف ان ننسى الفنانة الجميلة خديجة أطلس في سهرتنا اليوم '	positive	ary
yassmin mhm wesalti li konti bagha t9oli ra ghir osloub khano	positive	ary
chi swimina dyal sber m3aha o tweli mzn inshallah exo	neutral	ary
wech à les twitos 👋🏻 mrigl 3ndok had taghrida w za9za9at l3asafir 🦜 calma calma beckenbauer ana houwa li kigololih zamili fta3li9 m3a ✨🤙🏻 did you say ghadi dir liya retweets omatswlnich 3lach 🤷🏻‍♂️ 3ndi twitter ana 😂	neutral	ary
تا راها دازت. لا بيضة	neutral	ary
مهزلة هده الحكومة خاصها تحاسب عليها ويجب ان تتحمل هده الحكومة هدا الفشل في حصيلة مدلك للشعب المغربي	negative	ary
_,مبرووووووووووك و ألف مبرووووووووووووك '	positive	ary
hhhh iwa allah yekemel bikhir matensaynach f 3erss	positive	ary
مـــهمـا كانت الظروف والله سـبحانـه رقيـب علـى صــــدق نــــيـتـي•'	positive	ary
شفارة الضو قهرو الميزانية.. مدير ONEP علن فشلو فمحاربة الشفرة: ردينا 375 مليون درهم تشفرات من 93 ألف حالة اختلاس فـ7 سنين,	neutral	ary
hhhhhhh wakha a lala wa mara mara rachiiina bel jadid 😂😂😂	positive	ary
hh bayna si yasin 3ajbah soso osotha ana sotha ka ijini bhal asma lmnawar sot magharibi	positive	ary
هده الدولة لم تدعمنا ولو بدرهم واحد واحنا اصحاب حق افنينا عمرنا في الدراسة ثم في الاخير نشتغل ب 2500	negative	ary
شهيد منسق فرق المعارضة فمجلس النواب لـ”كَود”: اليوم حنا قدام اعتراف واضح من الأغلبية الحكومية بللي ما تحملاتش مسؤوليتها السياسية فهاد الفترة وبغينا الرفع من ريتم الأداء التشريعي,	neutral	ary
صورة رائعة من مدينة شفشاون‎ كيجاتكم؟'	positive	ary
كرامة الوطن اولا '	negative	ary
"وفقكم الله لما فيه مصلحة البلاد والعباد""""""""""""""""'"	positive	ary
meskine même ptipain dial mdiprimi nassel mskin blfa9sa 😁	neutral	ary
كرهت سوفيان بوفال هاد النهار السيد والو منين تاتشوف رياض محرز وتشوف بوفال تايضرك راسك فرق كبير'	negative	ary
ta chouf lik had nissan 3awtani 🙂❤️	positive	ary
نايضة بيناتهم.. الجزائر منعات استيراد الحوالة الإسبانية بعد تهديدها بمراجعة أسعار الغاز,	neutral	ary
..فحتى المغرب لا يتشرف بلاعب متلك و لا يشرف ان تحمل قميص الاسود '	negative	ary
نتي الملكه بجد'	positive	ary
كلهم اصحاب مصالح ولا تهمهم القدس لا من قريب ولا من بعيد'	negative	ary
الله يوفقكم على اصلاح البلاد، و الله يسر ليك الأمور وللصادقين ممن معك'	positive	ary
أصبحنا نرى أشياء لا يتقبلها العقل التي لا تدل على خير حيث الفساد بشتى انواعه حسبنا الله ونعم الوكيل. '	negative	ary
لماذا لا يتم إدخال مثل هاد الأشخاص فالبرلمان المغربي ربما يكن وزير خارجية المغرب يوم ما،إبن المنطقة أدرى بشعابها،أصلاً البرلمان مملوء بناس لا يجيدون كتابة جملة مفيدة.شخص راجع من ويلات البوليزاريو،سيكون أكتر إقناع لبني جلدته.'	positive	ary
جمعية مستوردي الطوموبيلات: المبيعات نقصات ب6.26 فالمية فاللخر ديال شهر مارس الفايت – أرقام,	neutral	ary
انها قمة الغباء ، من اراد ان يحتفل فلا احد يمنعه، ومن لم يرد ذالك فلا احد سيجبره على ذالك'	negative	ary
جنايات فاس دارت المسطرة الغيابية فحق رئيس جماعة “الكوزات”.. متهم مع مقاول بالشفرة وتبديد فلوس عمومية والتزوير,	neutral	ary
منيب برا.. عاوتاني البرلمان منعها تدخل بسبب الباس فاكسينال,	neutral	ary
