tweet	label	language
ኦቦ ዳውድ ኢብሳ ኦነግ ላይ ኢህአዴግ በነዛው ፕሮፓጋንዳ የኢትዮጵያ ህዝብ ስለ ድርጅቱ የተሳሳተ ግንዛቤ እንዲኖረው በመደረጉ ጋዜጠኞች ጭምር እንደሚፈሩዋቸው ገለጹ ::  ሙሉውን ????…	negative	amh
ባህልን መሰረት ያደረጉ መገለጫዎች አሉት። መገለጫዎቹም መደበኛና ኢ-መደበኛ በሆኑ ስርዓታት ስር ሰደውና ጎልተው ሊይታዩ ይችላሉ። የጎንዮሽ ኢ-እኩልነት አብላጫውን የፖለቲካ ንቅናቄ ሂ…	negative	amh
ዶክተር በፓርላማው ፊት ለፊት ቃለ መኃላ የምትፈፅም መሠልከኝሳ! በሠላም ነው? 24/7 የአንድን ብሔር የበላይነት፤ ጀግንነት እንዲሁም ፍቅር እየተገለፀ ሃገርን መምራት ማሰብ ግን ቂልነት ነው።	negative	amh
ካገር ውጭ ያሉትሳ?እንደውም እነሱ ናቸው የባሰባቸው።እርስ በእርስ በሰፈር የተከፋፈሉት!	negative	amh
... ይሄ አጋሰስ ... የራሷ መከላከያ የሌላት ኤርትራ፣ ከአርሲ ከምንትስ የማትሻል ኤርትራ ፣ ... እያለ ግም አፉን ሲከፍት፣ ለመሆኑ በንጹህ አ…	negative	amh
ያልከውን ጣት ለራስህ ምከረው ሰው ክልል መጥተህ ለማበጣበጥ ለምትሞክረው ወረኛ ሴረኛ የአማራ ሙስሊም ክርስቲያኑ ሴራቹ ገብቶታል አስመሳይ ለዛሬ አልተሳካም ጥፉ ከዚህ መርዝ	negative	amh
እረ ማሰብም አልፈልግም ????.   የእኔ ጥያቄ ምንም ሚመክረው አንድም ወዳጅ አልነበረውም እንዴ	negative	amh
ሞት የቀን ተቀን ዜና ሚሆንብሽ ሀገር ነገስ ማን ይሆን የሚሞተው? ????	negative	amh
ኢትዮጵያውያን ወገኖች ሁሉ ልብ እናድርግ! መቀሌ የመሸጉት ወያኔዎች እንደተጠበቀው ጮቤ ረግጠዋል፣ ሰርግና ምላሽ ሆኖላቸዋል። የሰሞኑን የአቶ ለማ መገረሳ የፓለቲካ እርምጃ እስከመጨረ…	negative	amh
መሰብሰብ አትችሉም!!!  ይሄ የበላይ አካል የሚባለዉ አቶ ጌታቸዉ አሰፋ ሳይሆን አይቀርም።	negative	amh
በጨለማ ነፍሳችን ውስጥ ፣ ይህ ሰው በመንጽሔ ጉድጓዶች ውስጥ ዘላለማዊ ተስፋ መቁረጥን ለመቅጣት “ቴይለር ስዊፍ” ጋኔን እንጸልያለን።…	negative	amh
ሰው በላ አውሬ  መርዝ ደሞ አፍ አለኝ ብለህ ታወራላህ ጭራቅ ዲያቢሎስ ሴይጣናም	negative	amh
የጠሚው ብሄራዊ ደህንነት አማካሪ ማን መሆኑ ጠይቅ Mr እንዘጥ??	negative	amh
ኤጄቶ: ያለ ወንጀላቸው ታስረው የሚገኙ ምሁራንን ጥየቃ ወደ ሀዋሳ ማረምያ ሲሄዱ የነበሩ ልጆች በመከላከያና በከተማ ፖሊስ በመደብደብ በመነሀሪያ ፖሊስ ጣቢያ ይገኛሉ።…	negative	amh
በኃላቪን ፣ በኢየን እና በማይኪ ኃይል ፣ ወደ ዘላለማዊ የቅጣት ፍርድ እረገምሃለሁ ፡፡ መቼም አይተው የማያውቁ ልጆች ከአንቺ በተሻለ ሁኔታ ይህንን ትዕይንት ሊጽፉ ይችላሉ ፣ እንዴት…	negative	amh
በነ ስዬ አብረሃ ጊዜ እንደተደረገው ተራ በቀል ሹፌርና ቁልፍ መቀማት ቢሮ ማሸግና የውሸት ህግ በአንድ ሌሊት አውጥቶ እስር ቤት መወርወር…	negative	amh
የጀዋር እና የአብይ ደጋፊዎች እውቀታቹ ስድብ ነው የሚገረመኝ	negative	amh
ያ ሁሉ ዲስኩር የት ደረሰ ውድ ዶር ቴድሮስ አዳኖም።	negative	amh
ነፍስ ከስጋህ ይላቀቅ። የአዱ ገነት ልጅ መሆን ብርቅ ነው እንዴ? ደግሞስ አዱ ገነትን ወክላ ነው እንዴ ሚንስትር የሆነችው የተሳለቀችበትን የአማራን ህዝብ ወክላ እንጅ?	negative	amh
ለፉቶ መና	negative	amh
የኦነግጦር ያገታቸው የደንቢዶሎ ዩንቨርስቲ አማራ ተማሪዎች ዝርዝር ተገልጿል። እንኳን መንግስት ተብዬው ቀርቶ የአማራ አክቲቪስቶችም ረስተዋቸውል!??	negative	amh
|| አቤል ብርሀኑ (የወይኗ ልጅ) ዛሬ አስቸኳይ ማስጠንቀቂያ  ተሰጠኝ - የባህርዳሩ አስገራሚ ታማኝ...	negative	amh
ውስጡ አቅም የሌለው ስድብ ይቀናዋል ሲል አልሰማሽውም	negative	amh
ዛሬ በአማራ ክልል እንፆክያ ወረዳ በደረሰ የመኪና አደጋ 2 ሰዎች ላይ የሞት አደጋ ሲደርስ በ14 ሰዎች ላይ ደግሞ ከባድና ቀላል ጉዳት ደርሷል።  በመኪና አደጋ እጅግ በጣም ተበራክቷ…	negative	amh
ደደቦች ንፍጥ ጭንቅላት ብቻ	negative	amh
ጀዋር የኦሮሞ  ነፃ ኣውጪ የቄሮ መሪ ነኝ እያልክ ቡፋህን በጠራራ ፀሃይ ደለቅክ ሃቁ ግን ለኦሮሞ  ህዝብ መጮህ የነበረብህ ኣሁን ነበር። ከኣሁን ወድያ ተኩላ ብየሃለሁ።	negative	amh
ጥርሳም	negative	amh
ግንቦት7 ያሁኑ ኢዜማ ፖርቲ ና ኢህአዴግ ያሁኑ ብልፅግና ፖርቲ  ሁለቱም ፀረ አዲስ አበባ ፀረ ኦርቶዶክስ ፀረ አማራ ናቸው ይሄ ሃቅ ነው ባለቀ ሰዓት ስም እየቀያያሩ  ቢመጡ አላማቸው…	negative	amh
ተራ ስዎች :: ዋ!	negative	amh
ኣይሰለቻችሁም ግን ፡ ዲሞክራሲ ዲሞክራሲ እያሉ ሰው ኣገር ማልቀስ? ለዛውም፡ የፊረ…	negative	amh
በጣም ደደብ ነኝ ፡፡  ይቅርታ	negative	amh
እሺ ሼፉ ....ከኮመንትህ ተነስቼ ስላንተ ብገምት just like u did አስረድቶ ወይንም ተከራክሮ ማሳመን ሲያቅተው በስድብ ሚደበቅ ጭንጋፍ ሽል እንደሆንክ ነው ምገምተወ ...just guessing	negative	amh
2/2 የነ ጥያቄ ግን ከዚ ሁሉ መወቃቀስ የ4ቱ የደርጅቶቹ ተወካዮች በተገኙበት ግልጽ መድረክ መዘጋጀት ለምን እንዳልተፈለገ ነው...	negative	amh
በተለያየ ጊዜ የምጠይቃቸው ሠወችን  ተከታትየዋለሁ በጣም የወረደ የጋዜጠኝነት ሙያ ያለው የተቀጠረበትን እንጅ ሌላ የማይታየው ሆዳም ጋዜጠኝ	negative	amh
ያ እንዲሆን በፍፁም መፍቀድ የለብንም። ስልጣን ሳይዙ በለው፣ ቁረጠው ፍለጠው ያሉ ስልጣን ላይ ቢወጡ ወደለየለት ትርምስ እንደሚከቱን አያጠራጥርም።	negative	amh
የ110 ሚሊዮን ህዝብ እጣ ፈንታ በጥቂት ውር ውር በሚሉ የጎሳ አክራሪዎች እብደት አይወሰንም።ኦ ኤም ኤን-ሸኔ የደፈጣ ውጊያ በኦሮሚያ ሲኢያደርግ እነ ጃዋር ለውጡ ባመጣው ነጻነት በከተማ ሆነው ያግዛ…	negative	amh
ሀ-meme ስጋውን ተዘልዝለው ጨረሰዋል። አሁን ተራው በየቲቪው እየቀረበ ቅሌት መከናነብ	negative	amh
ጥፋተኛና በዳይ ተቀምጦ ተበዳዮች ቄስ ሽማግሌና ፓስተር ጭምር እየተላከባቸዉ ይቅርታ ጠይቁ የሚባልባት አገር ኢትዮጵያ ብቻ መሆን አለባት!ትናንት ይህንን አሳይቶናል ዛሬም እያየንነው-አስተዋዮችና መል…	negative	amh
የአብይ ተላላኪ መንግስት በአለቆቹ ባፍንጫው ካልተገደደ፣ ምርጫ የማካሄድ ፍላጎት የለውም። ፍትሀዊና አሳታፊ ምርጫ ከተደረገ ወጤቱ ከሁኑ ይታወቃልና።  ግዜ ለመግዛት እንጂ ፣ በዙ አከ…	negative	amh
ኢሳያስ ኣፈወርቅ የጀነራል ሰዓረን ገዳይ በኣስቸኲይ እንዲፈታ ለኣብይ ኣህመድ ትእዛዝ ሰጠ። ከጌታቸው ኣሰፋ ማህደር ቁ/9የተወሰደ።	negative	amh
ኢምፔሪያሊስቱ ታሜ። ምንም ማድበስበስ የለ፣ ሃቅ ሃቋን ቁጭ ???? ብዙ ሰዎች የታሜን ትክክለኛነት ዘግይተው ነው የሚረዱት።	negative	amh
ለኢትዮጱያ ህዝብ ብሎ facebook ተጥዶ እሚያድር መሪ ኣለን እና እልል በሉ። እንደውም reply እያለ ሁላ ለህዝቡ ክብር ሲል ይኮምታል	negative	amh
ኔቱ ግን ምንድነው እየሆነ ያለው ...ደውለህ ለማውራትም ስቃይ ሆኖል	negative	amh
አማርኛ ግን ስለምን እንዲህ ለስድብ ብቻ ጥቅም ላይ ዋለች? መች ይሆን ሞራል የምትላበሰው?	negative	amh
ሊጠፋዎት ከሆነ መሞትን ትሞታላችሁ ልሳሰመደይ ውዶረበ መነም. እኔ ምንም አልተናገረም ርበነ ቅውአ ንትንዴ ይቬርሃ	negative	amh
ትምህርቴን አጠናቅቄ ጥሩ ደረጃ እደርሳለሁ በሚል የነገ ተስፋ ሰንቆ ዩኒቨርሲቲ የገባ ተማሪ  ድንገት ተጠልፎ ራሱን ጫካ ውስጥ ሲያገኘው የሚሰማውን ስሜት ጠቅላይ ሚኒስትሩ ጨካኝ ነውና…	negative	amh
ያ የምትጽፉት ታሪክ የህጻናት ት/ቤትን ከአንዴም ሁለቴ ተመላልሶ በክላስተር ቦምብ ከደበደበ መሪ እና ድርጊቱ እንኳን ሊያወግዙ ተጨማሪ ክላስተር ቦምብ መግዣ ሲያዋጡ ከ…	negative	amh
እሺ ባክህ Mr. ቀመሬ! እነሱ ገና ሲሸልሉ ወላፈኑ ይበላሀል። ??	negative	amh
ታካብዳለህ እንዴ እያለች ነው	negative	amh
ከራስሽ ጋር የተጣላሽ እንዲህ ያለ አስነዋሪ ንግግር እንዴት ካፍሽ ይወጣል?	negative	amh
ለራሱ በቀን 24  ጊዜ ምክር የሚያስፈልገው ፉዞ በቀን 3 ጊዜ ካልመከርኳችሁ ሲል ምን ይባላል?	negative	amh
በሠሯቸው እርምጃዎች ምክንያት ቤተሰቦችዎ ደምን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው…	negative	amh
☝??አንድ መሠረታዊ ጥያቄ! እስካርፉ ስንት ብር አውጥቶ ይሆን?	negative	amh
“አቶ ለማ መገርሣ መድረክ ላይ ሆነው ውህደቱ አስፈላጊ አይደለም፤ የመደመር ዕሳቤው አያስኬድም አላሉም። አማራጭም አላቀረቡም።” አቶ ታየ ደንደአ (SBS -Radio)	negative	amh
ውይ ቻይና ውይ!! መቼ ነው ግን ካንቺ ደህና ነገር ሚገኘው??	negative	amh
ከኢዜማ የተሻለ ፖሊሲ ያለው የለም ስትል ከኢትዮጵያ የተሻለ ህገመንስት ያለው ሐገር የለም ሲሉ የነበሩትን የወያኔ ካድሬዎች ነው የምታስታውሰኝ	negative	amh
ለሌዎች የማይመነዘር ህይወት ትርጉም አልባ ነው...!! Angelina Jolie	negative	amh
የለማ መገርሳ ነገር ግራ የሚያጋባና ድርጂታዊ አካሄድን ያልተከተለ መሆኑ ከጀርባ ያለውን ለማዎቅ ያጋጋል በትንሺም ቢሆን የፌደራሊስቶችን ቀልብ ገዝቷል  ለማንኛውም ሁሉንም በትገስትና…	negative	amh
ውሸት ነው አባቴ	negative	amh
አንተ መርዝ	negative	amh
እነርሱም ሽልማችሁን ለመያዝ እየሞከሩ ነበር ልያታይ ጥስው ዶረበ ጽርቅ ድንአ እሱ በጣም ጥሩ አልነበረም ውሰ ውቀበደተየ	negative	amh
የኦሮሞ ህዝብ ጥያቄ የፍትህ አይደለም እንዴ? የአማራስ የተለየነው እንዴ?  የእኩል ተጠቃሚነት አይደለም እንዴ?  የዲሞክራሲ ጥያቄ አይደለም እንዴ?  አኝዋኩም፣ሀመሩም ፣ሱርሚውም ተመ…	negative	amh
የ27 ዐመት ግፍ ድርጊት በዛና ያለአንድ ጥይት  ስልጣናችሁን ተቀማችሁ አሁን ደግሞ እነኚህን የድሀ ገበሬ ህፃናት በየሜዳው እየገደላችሁ መ…	negative	amh
የኢዜማን ቴሌግራም ቻናል እከታተላለሁ። በፖሊሲ በደንብ የተዘጋጀ እና በእውቀት ላይ የተመሰረተ ነው። የሃገሪቷ ችግር በስሜት በመነዳት እንደማይፈታም ገብቷ…	negative	amh
የሴቶች ደህንነት እንደ ዜጋ ቅድሚያ ይልተሰጠ... የችግኝን ያህል ግድ ያልሰጠው፤ከአሸባሪ እና አጋች መጠበቅ የማይችል መንግስት ምን አይነት አሳታፊ ኢኮኖሚያዊ ብልጽግና ነው የሚፈጥረ…	negative	amh
4.ወለጋ ላይ አስፓልት መስራት ለኦነግ ጫማ ገዝቶ ማጫመት ነው። ~ መለስ ዜናዊ	negative	amh
እሱም ያጥወለውላቸዋል... አፄዎቹ (የድሮ ስርአትን) አምረው ከዙፋንቸው ተከስተው ሲያዩ... ልባቸው ቀጥ ብትልስ...	negative	amh
በደንብ እንጂ. ዘረኛ ነህ!	negative	amh
ኣማራና ሽንፊላ ታጥቦ ኣይጠራም ተብሎ ነበር...እኛ ግን እኮ ዘፍዝፈን ነበር ያጠብናችሁ። this time በበረኪና እስክትበጣተሱ	negative	amh
ኃጢአትህ አልተስተካከለም ፡፡ የዘለአለም ዕድል ከእውቀት ግዛት ባሻገር ወደሚያልፈው ማለቂያ ባዶነት ይመጣል። እውነትን ፈልጉ ወይም በእብደት ተያዙ የመጨረሻው ፈራጅ ይሆናል ፡፡…	negative	amh
ዜና!  በኢትዮጵያ ግብጽ እና ሱዳን መካከል በኅዳሴው ግድብ ዙሪያ ሲካሔድ የቆየው ስብሰባ በአመዛኙ መግባባት ላይ ሳይደረስ ቀረ	negative	amh
እውነታ አይደለም	negative	amh
ውይ የኔጌታ ይቅርታ ስድብ ከመሰለብኝ  ሽሮን በአስር ደቂቃ ውስጥ ፎሮፎር እንዲሆን አድርጎ በጥብጦ የሚያወጣው ሙያ ባይኖረው ነው ብዬ እኮ ነው	negative	amh
በደሀ እምባ፡~?? ስንቱ በደሃ ደም፣ ሰርክ እየታጠበ  ለፍርድ ይቅረብ ያለነው ፣ለምርጫ ቀረበ!!!??     ~በላይ በቀለ ወያ~   ዜግነት??ኢትዮጵያ????❤   የቆዬ ከሚስቱ ይወልዳል አለ…	negative	amh
አይደለም አይ አይ አይ ልላችይ ንሆሊ ሚራገስአ ሱእ ትባልናም ደህ ውነ ንማ ውገልፈሚየ ርከሞመ ሎጥቀ	negative	amh
ምንም አዝግ ብቻ	negative	amh
በ3 ቀን ውስጥ እንዲህ ያለ ስነምግባር የጎደለው የዜና ርዕስ ሲጠቀሙ ለሁለተኛው ጊዜ መሆኑ ነው። ጠለምት ላይ በአጋቾች የተገደሉ 6 ህጻናትን እንደ አንድ ተራ የ…	negative	amh
ድንግልናችሁን አፍርሳችሁ ስትባረሩ እዚ እኛ ሃጣን ጋር ተሰዳደቡ	negative	amh
አልገባው ላለ አናቱ ላይ ትምህርት ቤት አትሰራበት።	negative	amh
???????? እውነት የሆነውን ነገር አትካድ እንጂ ተው	negative	amh
ምን እንደምትል አላውቅም	negative	amh
ጉድለትን ቢያወሩት፣ ለምን ይሄ አልሆነም እያሉ ቢጠይቁ ማለቂያም መልስም አይገኝም። እኔ ምን ላድርግ ብሎ መነሳትን የመሰለ የእርካታ ምንጭ ግን ፍጹም የለም። በርታ ወዳጄ። ተሳካ…	negative	amh
በአዋልድ ስም ፣ “ጄኒ ክሩሴ” ፣ አሥራ ሦስቱ አጋንንት ፣ ይህንን ሰው በዘለፋ ስቃይ ውስጥ በመንጽሔ ነበልባል እንረግማለን። ሰይጣን መስማት ወይም መጸለይ ይ…	negative	amh
እኔም እንዳንቺው እርግብ ኩሷን ስትጥልብህ ሐብት ነው የሚሉት ነገር እውነት ቢሆን ኖሮ እኔም የሌለ ልጥጥ ነበርኩ ?? Im not joking ??	negative	amh
ኦቦ ለማን ገፍተን ፅንፈኛ ያደረግነው እኛው ነን  ኢትዮ ዊኪሊክሶች ??   እቺ ትንታኔ አሁንም ፈገግ እንዳሰኘችኝ አለች ??	negative	amh
እንዲህ እቅጭ እቅጩን ግልጽ ባደባባይ እስካልተነጋገርን የውሸት መደመር፣ ብልጥግና ምና ምን እያልን ቃላት መደርደር ችግሩን ከማባባስ ውጪ መፍትሔም የመፍትሔም አካል ከቶ ልሆን አይችል…	negative	amh
