tweet	label	language
@user Hahahhaa. Ima ihe mu na ekwu	neutral	ibo
@user @user Hei!!! Nekwa onye nkwa group oo @user @user @user @user	neutral	ibo
@user @user Ngwa rest well	neutral	ibo
@user Abu onye? Na ego but mma nwoke ooo Ayi kana cho ya bu ego	neutral	ibo
Ndi bem Deje 😂	neutral	ibo
@user Obodo Benin city Kedu maka ngi wa?	neutral	ibo
Otu onye pls gbasasịa ụgbụ 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏	neutral	ibo
Welcome to 2021 @user Ahia Nkwonta Nnono Oboro Ikwuano LGA Abia State. https://t.co/UsA9KpNuaR	neutral	ibo
@user Eche m na-asiri na ôji anaghi anu asûsû békéé! What's going on here? Well, iseeeeeeh.	neutral	ibo
Ka m na-agwa gị 😂😂 https://t.co/nVcr9xsO88	neutral	ibo
@user Kowaa ihe I ghotara bu 'Hate Speech'	neutral	ibo
@user Amurum ụbọchị Wednesday nna	neutral	ibo
#KAOSIAGA : Oge ndi Igbo na magicfm 102.9Aba @user ...#FeelTheMAGIC	neutral	ibo
It’s still y’all talking about Nigerians and their love for fake humility! Ngwanu,o di ka elu de nbosi oney,unu ana e kwuyeli ka nnunu. Ndi anya ufu.	neutral	ibo
Akwa, n'elu ihe gi? https://t.co/0Yzz362V9V	neutral	ibo
@user Udo di nwannem.	neutral	ibo
@user @user 1,Atuchasiba akpikpa di na aji, onye yi aji agbalu oto. 2, aka na aga no'tula mgbenine, oghutaghi ahu, oghuta nsi.	neutral	ibo
Ozi maka corona virus nke enyere na asusu igbo https://t.co/sV9654ugKG	neutral	ibo
@user @user Business da'zia, osi na agwo. Onye amuma asi nö' Uncle na village.	neutral	ibo
You rushed the soup na.. Nwayo Nwayo ka eji eri ofe di oku 🤷‍♂️ https://t.co/1cH5aYni7n	neutral	ibo
@user @user @user @user @user Akuko ndia nwelu ya grade one na ibe akwa every morning ma haa na eje school	neutral	ibo
@user Ọ di egwu. Eri m the akpụ ofuma	neutral	ibo
🎶▶️ celebrate @user @user 📻#k'anyinoria na oge ndigbo @user @user	neutral	ibo
@user @user @user @user echerem na nkea di iche na kerosene mango,nke anyi na akpo kerosene mango na enweta obele uto kerosene tinyekwara na o na ebu ibu karia nkea.	neutral	ibo
No Mmanyami😁😁😁 Pawpaw Nwanne'm nwoke e Na enweta oweghi. https://t.co/3UAHTR3Gff	neutral	ibo
@user @user Ego eji Luo nma'ya furu'efu	neutral	ibo
#ArmyDay #50YearsGoneButNotForgotten Ka mkpuru obi ndi nile nwuru anwu na agha Biafra zuru ike na ndukwa... #warisbad #agha!!! @user @user @user @user @user @user @user @user @user Agha adighi mma	neutral	ibo
@user Ndo nwanne m. Mana oburu na ihe mere m akpatabero ego bu maka mu ga eme iberi ibe, What will be will be! Madness take over men😂😂	neutral	ibo
@user @user Amarom na onye ukwu ahu but onye ebonyi state ooo	neutral	ibo
@user Enwelum plug ụmụ miyanki. One ka icholu, nye gị number ozigbo	neutral	ibo
@user Amam ife bu nsogbu gi.. Nwee obelle ndidi kam nyekwuo gi some apparatus for your morning fio-fio	neutral	ibo
Because your Indomie don quick no mean say who dey cook Beans dey lazy. Onye tocha kpata ego, ochere ibé y'à	neutral	ibo
@user @user @user Ozugbo ozugbo don’t waste time.. Hapukwuo ewu umunna @user ga akpunye anyi nke ahu di na okwu agwu ya...	neutral	ibo
Otu onye tụọ izu, o gbue ọchụ 🇳🇬 🇳🇬 #yothisheat #nigeria #phbabe #igbokwenu #asos #nigeria #motherland @user Port Harcourt https://t.co/NgktFJQGzZ	neutral	ibo
@user @user Chia. So obu Nora ji gi na oru, my guy? Okwu agwugonu. 💃💃💃💃	neutral	ibo
@user Ndị Gen mechanic bunu ike Oga Jude bụ landlord na nkwelle Nwee Lexus 330 and Honda accord	neutral	ibo
@user Lmao! Nne ka m jee makuo akwà m biko! Echi bu orù! Ogbaghara nke ezigbo ya bu echi ka o ga akpotu ebe a! Otutu ndi ga a kpasa ya a noghi na TL ugbu a! 😂	neutral	ibo
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Ọ ihe nwute na anyị nọ obodo dị iche ịche ma na aga ama ife emelu nya bụ ife daddy chimdi 😁	neutral	ibo
@user @user Biko kee onye ebe ibu	neutral	ibo
@user Ọkwu ònye ama'm ife..... Chọọ 👍	neutral	ibo
@user Ego isatara n'akwa di GI abughi nke gi. Irie ya obu oshi oh!! Akam bukwa Abuchi Igbo Michael A.k.A Ezenwata 1 na festac town Lagos. Ndewonu	neutral	ibo
@user @user @user @user @user Anam echeck my stock cards and akwukwo ndi jim ugwo biko	neutral	ibo
@user E say console 😂, onye na etizi the tummy akwa?	neutral	ibo
@user Sị ya cholu gị ofu nwa Calabar	neutral	ibo
#NowonAir : k'anyinoria Oge ndigbo @user @user	neutral	ibo
Ndi man utd, gini mekwara ta? 🙄 Ob'una ogbuisi ama'egbu Ob'una mma adiro nko? 🙄 #IgboTwitterCommunity #IgboAmaka	neutral	ibo
Nna ị chọọ ịchi ọchị, I gaa Google translate ka ọ sụalụ gị Igbo https://t.co/2UpTbad7Z2	neutral	ibo
Onye nwere nti, ya niru !!! https://t.co/uBy6FvcLjO	neutral	ibo
Nnam odogwu Hụ ụzọ gị akpụkpọ na-acha 😍🥰💗 https://t.co/aGEpsnH2dW	neutral	ibo
@user Ka m sipute osikapa nke a. I am coming oh!	neutral	ibo
@user Ọnwelụ bail pant batalụ ọfụụ n'ogbe. Uche gị ọ dị ya?	neutral	ibo
@user Chai. Nekwa business. Onye bu Ukwa bata Canada kita ga etiwa. Besides Ukwa gbalu kasa na afia kita.	neutral	ibo
@user @user @user Iwu kwanu onye	neutral	ibo
E si gini? Kedu ka omume mmadu na izu ori si buru ofu ife?! https://t.co/DK6NxwE9pX	neutral	ibo
Ije uwa bu mbe mbe, Ije uwa bu ana'eme odi ka ada eme. -Mike Ejeagha.	neutral	ibo
Aha m chọta m taa! Mma onye ji asụ dịrị ya nkọ! https://t.co/95tMvHHhT5	neutral	ibo
Now playing ‘Onye Onu’ by Ogbogu Okonji	neutral	ibo
@user eziokwu? ngwa kuara onwe gi aka 👏👏👏	neutral	ibo
@user Ramsey Noah mepere akwụkwọ na nke a	neutral	ibo
@user @user @user @user @user @user @user @user @user @user Ema oz ná eme ife ndị ọdogwu	neutral	ibo
Ngwa, ka anyi kubazie egwu ogene!	neutral	ibo
Kedu obodo gi😂 https://t.co/oC8vCGmTKU	neutral	ibo
Every time prophecy like onye na atụ aka wo	neutral	ibo
Eclipse: 'Ogini di' Ft. Eva Alordia [Video] https://t.co/88ssNwP7bP	neutral	ibo
@user My brother... somebody ji mbo otu onwa mu eme Nye anyi Tata nri nke ubochi anyi 😭😭😭	neutral	ibo
@user Onye ji gi na oru? 😕	neutral	ibo
@user @user Dị anyị kedụ obodo eme the do?	neutral	ibo
Ị chuwal'eh nwude'e bụ onye chi'ye vukwe ụzọ nwude... Mad'u a gbah'u ọsọ ghalu chie'ya...	neutral	ibo
"@user Lol, Afam ọ gị bụ ihe a? Ị bụkwa """"""""baby boy"""""""" maka chi."	neutral	ibo
Afam bụ Onedibe David I'll be attending #OnitshaTwitterHangout anam ere akwa na akpụkpọ ụkwụ ụmụ nwoke. Ka anyị nwee n' ogbe https://t.co/xpPPrZUWKR	neutral	ibo
@user Onwere ike oh, onye kwánụ ka íwú?	neutral	ibo
@user Gwam, gwam, gwam! Gwam ihe buru m uzo taa oji? #GwamGwamGwam #MboAka	neutral	ibo
@user @user Nna eh, onwe nke ama uma eme	neutral	ibo
@user @user @user As nzuko Umu nwayi? 😂	neutral	ibo
@user Rue mgbe ebighi ebi	neutral	ibo
@user Okro adị etokalị onye kụlụ ya......kama agbajie ya ọnụ	neutral	ibo
Lenu ihe love n'eme Ije love	neutral	ibo
My God will keep blessing you for me @user. Ngwa jiri nwayo soro kwa Nwa afo ibe gi azu. 😂😂😂 https://t.co/KubMo0J6ax	neutral	ibo
@user Hahahahaha. Chai Nne, okwa ezi okwu	neutral	ibo
Ego di nwanneee https://t.co/Xz0W7MhzLb	neutral	ibo
Mmiri amago eefi nnaya	neutral	ibo
Ogini na eme here https://t.co/YXrEOHcwO9	neutral	ibo
@user @user Nna ebee ka ife nkea n'eme	neutral	ibo
@user Biko onwe go ònye akwa tu lu 😂😂😂??	neutral	ibo
@user @user 🤣 🤣 Enwero.. Mana @user bụ onye sị mụ na ọnọ agukwu... You no tell me na	neutral	ibo
"Nwanne in phynos voice """"""""ihe n'ile wetara ego bu oru"""""""" https://t.co/oHsh94ziQo"	neutral	ibo
@user Igwe!!! Odikwa very simple	neutral	ibo
@user 😂😂😂🤣 oburo so @user ma ka esi Akpo mmadu 🤣🤣	neutral	ibo
Odum onye spare parts, nwanne ga anyi nwe na mgbuka from there anyi atù down to Alaojii , boys nukwa Ikoku na agba mbo, ihe ego puts eme. Onwedii!	neutral	ibo
Seems like this post-exercise food aburokwa sọọsọ ndị Ekwueme Square n'eme the thing. Etinyere m isi na Ojuelegba dị na Gwarinpa, ndị yicha ma jersey ma joggers karịa, jụọ one of the guys, o si m na ha sị workout. Nna ifụ ụdịrị ndị ndị a n'ama!!!	neutral	ibo
Chaaaaiiiiiii. Nwa mmadụ a maka. Nwaoma, akwa ugo. https://t.co/GaVaVgbHUM	neutral	ibo
@user Na nri, yes oh!	neutral	ibo
Onye nwuru akamu, o na cho toothpick?? Onye battery ya foro one bar, o na gba game?? Onye no na keke, o na cho seat belt?? Odumeje dey ment.!!!!!!?	neutral	ibo
@user Site n'ọnụ gị ruo ntị Chukwu☺️ Ru kwa ọrụ dị na ya oo.. Ka Uche ya mee	neutral	ibo
Onye Ije @user Where you dey?😒	neutral	ibo
@user Kedụ ihe chi gị mere gị?? 😂😂😂😂	neutral	ibo
@user Nwa afo awka. Ngi kwanu	neutral	ibo
Ife anyị na-eme bụ ife mmụọ. Onye ana-achụlụ bụ oke Mmụọ.	neutral	ibo
"@user @user @user In other words """"""""ngaghari ka eji ele nwa mkpi"""""""""	neutral	ibo
@user obiora idi ka mmiri oku omugwo😂😂😂😂😂😂😂😂😂😂. Ije nga I ga put a......... Ezege beta bribe your uncle 😂😂😂😂😂😂😂	neutral	ibo
@user Reminds me of Oliver de coque's song 'Onye Na amu iti Okpo, e gae buru uzor tie akpa aja, i tisi akpa aja, e ga achor onye e ga eti gbu' 😂	neutral	ibo
Onye Nkuzi pls https://t.co/AyaH1X4ZYG	neutral	ibo
@user @user @user @user @user Aki onu abughi njo	neutral	ibo
@user @user @user Gi n'egbu oge oh	neutral	ibo
@user @user @user @user @user @user @user @user @user @user Ịchị ana eme afia ọlụ??	neutral	ibo
Lere ruo ebe ahu odighi nso? https://t.co/C2ElpffXgl	neutral	ibo
@user @user @user @user @user Mazi Somto ututu oma bikonu enweghi m lke eweputa ihe onyonyo make ihe na eme na Awka Anambra state maka na amaghi m ka esi eme ihe ufodi	neutral	ibo
Onye mere nwa na ebe akwa??????? Erica! Eez that you? #BBNaija https://t.co/7xx1FI7D5a	neutral	ibo
@user @user @user @user @user @user @user @user @user @user @user Mpa Chimdi, achọm na muna gị kwu? 🤔	neutral	ibo
@user Inu ka Igbo ji eri okwu. Daalu maka mbo ina-agba ikwa do inu na asusu igbo. 👍	neutral	ibo
Ndi otu gi 🙄🙄🙄 https://t.co/cEx6QQjCQl	neutral	ibo
@user Ke nke ina eme?	neutral	ibo
@user @user @user @user @user @user @user @user @user Nkwa Chukwu kwelu ndi Enugu State...nkea banyesii	neutral	ibo
📻▶️NP NO c ompetition @user #k'anyinoria na oge ndigbo @user @user	neutral	ibo
@user lee otu esi edobe anya, ị ghala n'iyi ime ya ihe ọsọ ọsọ obughi oge WASTE	neutral	ibo
@user @user @user @user @user @user @user @user @user @user @user Nsogbu dịkwa, ọsọ a bụ nke onye maara nwanne ya, ya kpọrọ wee na-agba niihina agwọ nọ n'akịrịka.	neutral	ibo
Okwu ndi guy https://t.co/6B5f1Ktpoi	neutral	ibo
@user @user @user Nkea bụ ezigbo okwu. O needi nkọwa 😁	neutral	ibo
For Ndi Obodo 💪🏽 Nke a bu nke Anyi #votefrodd callme_frodd 🙏🙏🙏 @user GRA, Onitsha, Anambra State https://t.co/xeXeAASkya	neutral	ibo
@user @user Jee luo nwanyi fess enyezila nwadiala m nsogbu biko	neutral	ibo
Florence Nwanzuruahụ Nwapa nke ana akpọ Flora Nwapa bụ onye Igbo nke na ede ihe nderede na akwụkwọ: https://t.co/ACx2VQ18Yq #IgboWomenWiki https://t.co/AQjlDJEIwm	neutral	ibo
Umu Obiligbo - Okwu ba na ego https://t.co/8JtGX9wWKz	neutral	ibo
@user @user Kedụkwanu the full list? A chọrọ m ịfụ aha m... Bikonu gosi m ya....	neutral	ibo
@user Okwa Eziokwu. Ndi Enugu na eri ya kalia Ndi Anambra. Mana Ndi Anambra nwere nri o.	neutral	ibo
Pulisic onye egwu 😄	neutral	ibo
Otu nzọụkwụ n'otu oge	neutral	ibo
@user @user Amara onye kpatara ya	neutral	ibo
Nni dị mma, ofe dị ụtọ; kedụzị ife ga-eme ka Ọbịa rapụ iliju afọ? @user @user @user @user #IgboAmaka #IluIgbo	neutral	ibo
@user @user @user @user Pay kwa. Gene gị abụ nke prince Charles 😏😏	neutral	ibo
Emeka, O bu gi? 🤩 https://t.co/7podcmfUQZ	neutral	ibo
@user @user E zoo m ọnụ wee kwue ya?	neutral	ibo
Onye di ndu gbalu first!...	neutral	ibo
@user 😁😁 o si mgbe obi na asa ahu na afo.... I haven't tried it before shaa...	neutral	ibo
@user Onwé gí ìhè karịrị akụ	neutral	ibo
@user @user @user @user @user @user @user Hehehe😂😂😂 Afugwo'm n'um gi... Nwa afo Igbo...👍	neutral	ibo
Ndi a amaghi etu anyi si kwado😂😂😂😂 #Twilightofficial @user Luxury City Hotel https://t.co/xQjhByH29g	neutral	ibo
@user Aru gi choro ego 😁	neutral	ibo
@user @user @user @user Nwoke ọbara dị obụla n’elu obere ihe, ndị a na - ewe oke iwe na ihe ọ bụla.	neutral	ibo
#OGAMADAMOFFICESHOW WIT @user @user @user #NP ONYE UKWU-#CHIOMAJESUS	neutral	ibo
@user @user @user @user @user @user @user @user O ezi okwu ka i kwu lu	neutral	ibo
@user @user @user Di boy di nma ikponye ndi Mali 😂😂	neutral	ibo
@user Floating on money! Mụ na gị a nọrọ ebe a na-achụ salary! 😭 😭 😭 😭 😭	neutral	ibo
Foden dey RW? Ife na eme	neutral	ibo
Nna soro gi ga ebe https://t.co/vlf21riqg0	neutral	ibo
@user @user Osi teaching hospital. Ndi general hospital kita ne-enye ogwu almost free 😌😌	neutral	ibo
@user Ozo kwa?😂😂😂 Onwero kwa oh, ije ebigo na	neutral	ibo
@user @user Aga na eme nu	neutral	ibo
Destiny, ị kpelala ekpere gị n'ụtụtụ a??? https://t.co/RZKb7epEtp https://t.co/7gGQtrjxGJ	neutral	ibo
@user Aghotaghi ihe ha na eme sef, soso aki onu na ndi otu ya😏😏. Ha anughi ogu kam once	neutral	ibo
Onye isi nwunyelum ono https://t.co/AxheZhCkBR	neutral	ibo
@user @user @user @user @user @user @user @user Mba ooh.. Amam ihe nji wee kpo ha afa	neutral	ibo
@user Ma i nwere enyi nwanyi okwaya?	neutral	ibo
@user Biko ka m juo gi, kedu ebe i siri nwete ihe edemede nke nwere kpom elu na kpom ala? Nke di n'ekwe nti m na-ede nani dika nke ndi bekee.😟😟😟	neutral	ibo
Onye ji ihe nwata welie aka elu, aka rawa ya, ohaghi iwetu ya... #Otilaonmymind	neutral	ibo
@user Lekwanụ Ede na Mmanụ. Ezigbo nri Igbo na-enye ihe ahụ chọrọ. #NriIgboAmaka @user @user @user @user #IgboAmaka https://t.co/PcGqdLj3Ul	neutral	ibo
@user Ogwurum Ike, Ife eji acure boredom 🙄🙄	neutral	ibo
NP- Egwu M; @user ft @user cc @user @user @user @user #MorningAfterShow #HangoversAndLeftovers	neutral	ibo
@user Afuro onye aloolu🤣🤣	neutral	ibo
@user @user @user Ekete ekwupu ịke 😁	neutral	ibo
@user We don’t want violence. Anyi anwugwo nnukwu, Ndi ozo nwutukwanu	neutral	ibo
@user E go sweet una na. Ndi ọrụ oyibo😜😜	neutral	ibo
@user @user @user @user A gwagokwa m gi😂😂😂😜 https://t.co/ngoPtULcC6	neutral	ibo
Ogini di? What is it? https://t.co/ICbMXSsWqj	neutral	ibo
Obara na Mmiri no dey mix up #LinkUp 🔗👆 #NightLife @user Orthon Palace Hotels Ekwulobia https://t.co/iOA9bAidhs	neutral	ibo
Zoba isi onwe gi. Maka emesia I si na akowasiro gi. Onye obuna na isi ya.	neutral	ibo
@user 159 containers tubata ta. Ofu gbu lu mmadu na constain mana nsogbu a dighi. Agwagom Timothy n’okusi nwu alomo a nya trailer omaghi anu	neutral	ibo
@user Farming clara. Onye ebe ka ibu	neutral	ibo
@user @user Ebum ego igwe...😉	neutral	ibo
@user @user kelee m n'oge na-adịghị anya ugbu a .....when 🌶 don red	neutral	ibo
@user @user Ekweremadu ? Frank Nweke ? Ogbonnia Onu ? Chris Ngige ? Stella Odua ? Kingsley Moghalu ? Oby Ezekwesili ? We have millions biko	neutral	ibo
@user O nwere ndi ga akwa drum that early morning sef tupu ha aga gbue ntu😂	neutral	ibo
Chris mmadu abuo, gini na afio? . Jay pls go and push dem to dance #UltimateLoveNG	neutral	ibo
Umu Obiligbo ne ti kwe egwu https://t.co/ShHoExond0	neutral	ibo
@user @user As in eh Ego n'akpali Mmadu.	neutral	ibo
@user @user 😂😂😂Nne I dịkwa nkwadobe? Jee chọta visa ozugbo ozugbo ka Emmy Japan🙃 gbata gị ticket🚶🚶🇱🇷🇱🇷	neutral	ibo
Bia Kinsili Onye Life, ke ubochi Igba nkwu? https://t.co/Rq1CcpZOHz https://t.co/eQb5p09IEG	neutral	ibo
Gwazikwa ndị yardị ùnu. Ọ fọdụrụ otu elekere https://t.co/nOvbTs2Ncx	neutral	ibo
Nna, lota ulo echi biko😭 Ego m a gula na okigwe a😭😭😭 https://t.co/szJOzMolX6	neutral	ibo
@user @user @user Nwanne ụbọsị dị oyi..... Ana akwado mass mgbede..... 😁	neutral	ibo
@user @user lol...ezigbo adi egwu egwu na main road	neutral	ibo
@user @user @user Nwannem Ike Nka guru m I Shock	neutral	ibo
@user @user @user @user @user @user @user @user @user Kedụ nke bụ na soso ya enwero zi time, echekwa nọ ife akparu ofuma posh	neutral	ibo
eziokwu bu ndu. Tụtụ niile.	neutral	ibo
@user Hapu ife edere na moto banye moto aburo maka nke edere ambulance. Muru kwa anya! 😎	neutral	ibo
Nke anyi nwe ka anyi ga eji me nke anyi 😎	neutral	ibo
Chai 🙆🏼‍♂️🙆🏼‍♂️ ndi ichie Man. City ji ndi umuazi Watford na akpa amu fa tata.....were ji fa n'eme iparara! 😂😂😂 ife nka ehn, were ka osi di o!! 😂😂😅 @user Abu'm onye @user ✌🏽😎 #YNWA	neutral	ibo
Anugo m oyibo ndi HR taata 😂😂. Make i go home abeg 😂😂	neutral	ibo
@user Mba kwa. O bu onye nke’m	neutral	ibo
@user @user Nwanyi awka ga awukwa gi na ala las las ooh.. Hapukwa ya ka ogawara onwe ya ooh	neutral	ibo
Thompsonforreal and hottest boi @user.......#Hotboysassociation Je gwa ndi yard unu...💪💪💪💪 @user Nkpor https://t.co/QIUYnp1VFR	neutral	ibo
Ukwa, Quaker oats, masala, any swallow not eba, ji akwukwo nni https://t.co/G6jCxH3PDh	neutral	ibo
@user Loool. 9th mile okpa. Otego nnoo. I am eagerly awaiting my okpa. R u sending it via konga?	neutral	ibo
Ndi obu akpa eli ozu	neutral	ibo
@user Kedu ihe mere ni?	neutral	ibo
@user @user @user @user @user @user Limca nji ata akara ọkụ na bread mgbe ahụ na ahịa onitsha.... Ochanja by ahịa mmadụ eke 😁😁😁	neutral	ibo
@user O nyere gi 30 e nye ya 50.	neutral	ibo
@user Onye awoli ka agbaa.😄	neutral	ibo
Gaa gwa ndi isi obodo gi https://t.co/LVXXXGNfxI	neutral	ibo
@user @user @user Nezianu onye Nna! https://t.co/b29jmE3bW5	neutral	ibo
@user I kegodu ezigbo nkwụcha	neutral	ibo
Ngwa putia the okwu off https://t.co/7RRuhKBp1r	neutral	ibo
@user Mbanu nna a nke a bu ukwu crocodile... crocodile toes😂😂😂	neutral	ibo
#Np egwu by @user ft @user on #RockwithmeShow w// @user @user #OldNaijaSongsThursday	neutral	ibo
@user Ngwa bia welu 😒	neutral	ibo
Mụta ihe ọhụrụ kwa ụbọchị ❤️ #Omenaala https://t.co/w0ztMDH1Oy	neutral	ibo
O bya adiba mgbe m natalu! A no m na village with no network for internet banking. Icholu ije gbata fake nkwu ocha?! Ok oo. 😛😛 https://t.co/zep0URS0uY	neutral	ibo
Na-azaghachi '' ❤ '' retweet, dị ka nke a tweet ma soro onye ọ bụla nwere mmasị ịzaghachi 🇳🇬 (Igbo) #1FIRST #1DDrive #TEAMFOLLOWBACK #iHarryEmpires #GainWithPyeWaw #GainWithTrevor #GainHighway #BlackTwitterMovement #gawly #DawhiizzRace #danieldrive #1EmpireDrive	neutral	ibo
@user @user Onye nkụzi ọ́dọ́akpụ́! Ihe a bụ Ichaka!	neutral	ibo
Negodu ka ọnwa si eto m akpịrị ebe a. I'm missing Nnewi already https://t.co/YsULfctYix	neutral	ibo
@user 😊😊😊😊 nwanyi osina, obere obere	neutral	ibo
Kedu mbosi Igbo Lagos Twitter ga nwe nzuko? Ka anyi nwenu nzuko!!!	neutral	ibo
@user Ọ di ezigbo mkpa.	neutral	ibo
@user Ka mgusiri okwu ntinye gi, enwere egwu bidoro ikpo n'isi mu. Otua ka osi agu: 🎶 Nne, Akpoazaa ka Ike gi bu.... Akpoazaa ka Ike gi bu... Akpoazaa ka Ike gi bu ooooooooooo! 🎶	neutral	ibo
@user Aka, Mba, Iwu, Ibu, Abu, Anu, Ike	neutral	ibo
@user Ndị mmadụ ka na agbako ébé a	neutral	ibo
Manchester City iwula nkata gbunye ndị Liverpool opu goal anọ an asata gị otú na yah.. Ndị Liverpool kedụ ka aha dị tatah ?	neutral	ibo
Onye na uche nke ya.. https://t.co/in2zVAuznS	neutral	ibo
Iji ya ..gbam https://t.co/ji8ks16OFj	neutral	ibo
Enyiaaa. Biko gbalu ogwu gi nuo. Anam eme fasting, e anya ofuma ihu na aya na cha m ọbara ọbara. https://t.co/baAVJki5Vn https://t.co/LdMctoCIqk	neutral	ibo
@user @user Ego olee kwanu bu gate pass Charlton kwanu 75 naira.. Esue gi stamp na aka Ibanye n’ime izuru bottle small stout wèrè highzia daputa dance floor	neutral	ibo
@user @user Nke bu eziokwu bu na afo a adigho easy at all	neutral	ibo
Box juru ebe nile😂😂 https://t.co/vZsrxmrZbx	neutral	ibo
@user People should let ozo be Biko hapu nu ya aka oh, ejim aha chineke na arioo oh	neutral	ibo
@user @user Umu asa no mma mgbe papa oringo no na ochichi, umu Asa na agbasi ugboala, nebi ndu mara mma. Na anata thanks for coming ubochi Friday obula n’goment house😁😁. Mana ugbua, enweghizi thanks for coming make umu Asa , sonso ndi agadi nwaanyi bebi neriju afo na goomenti a	neutral	ibo
@user @user Shop kwa!! Nke ogbo ogwu kwa 🙆🏽‍♂️🙆🏽‍♂️🙆🏽‍♂️ Odogwu biko alaputakwanam biko.. Ozo kita imegide ifea onye enyemakam noo na dis app echee na ife uwa ezugolum oke	neutral	ibo
Ndị bu Aki bịa ahịa eleteghi ego, ọ bụrụkwa ndị bu ichere!🚶‍♀️🚶‍♀️🚶‍♀️ https://t.co/MPkoak3enR	neutral	ibo
@user Ndi akwadoro nye oku	neutral	ibo
@user @user Calm down onwa ga ebili anyi okwu aa	neutral	ibo
